altitude_m,gps_lat,gps_lon,gps_alt_m,fix_type,hdop,pred_lat,pred_lon,uncertainty_m,t_to_land_s,gps_fallback
345.88,12.971611,80.2209049,345.88,3,1.2,12.971611,80.2209049,200.0,120.0,0
342.68,12.9716215,80.2209132,342.68,3,1.2,12.9720001,80.2212108,36.2,120.0,0
339.97,12.9716336,80.2209176,339.97,3,1.2,12.9723329,80.2212859,37.0,120.0,0
336.06,12.9716423,80.2209285,336.06,3,1.2,12.9724454,80.2215765,38.0,120.0,0
331.53,12.971658,80.2209389,331.53,3,1.2,12.9727308,80.2217274,39.0,114.1,0
329.63,12.9716662,80.2209438,329.63,3,1.2,12.9727521,80.2216988,38.2,120.0,0
325.66,12.9716746,80.2209517,325.66,3,1.2,12.9726307,80.2216843,38.6,108.0,0
322.17,12.9716842,80.2209617,322.17,3,1.2,12.972611,80.2217534,38.5,102.0,0
318.65,12.971696,80.2209649,318.65,3,1.2,12.9726617,80.2215867,38.4,97.6,0
314.96,12.971705,80.220975,314.96,3,1.2,12.9725974,80.2216725,38.3,92.8,0
312.02,12.9717189,80.2209853,312.02,3,1.2,12.972764,80.2217828,37.7,95.8,0
307.71,12.9717337,80.2209898,307.71,3,1.2,12.9727743,80.2216087,37.9,86.1,0
304.28,12.9717419,80.2209945,304.28,3,1.2,12.9726804,80.2215507,37.5,86.2,0
300.88,12.97175,80.2210063,300.88,3,1.2,12.9726178,80.2216991,37.1,86.2,0
297.74,12.9717618,80.2210108,297.74,3,1.2,12.9726916,80.2216245,36.5,87.9,0
294.2,12.9717701,80.2210194,294.2,3,1.2,12.9726192,80.2216604,36.3,85.7,0
290.32,12.971781,80.2210266,290.32,3,1.2,12.9726128,80.221628,36.2,81.4,0
286.89,12.9717948,80.2210321,286.89,3,1.2,12.9727122,80.2215862,35.7,81.4,0
283.42,12.9718046,80.2210378,283.42,3,1.2,12.9726791,80.2215624,35.4,80.8,0
280.38,12.9718137,80.2210448,280.38,3,1.2,12.972674,80.2215968,34.8,83.3,0
276.37,12.9718271,80.2210546,276.37,3,1.2,12.9726998,80.2216439,34.8,77.6,0
273.45,12.9718389,80.2210588,273.45,3,1.2,12.9727659,80.2215928,34.1,81.2,0
269.57,12.9718454,80.2210661,269.57,3,1.2,12.9726068,80.2215855,34.0,76.5,0
266.05,12.9718615,80.2210747,266.05,3,1.2,12.9727505,80.2216275,33.7,75.5,0
262.46,12.9718697,80.2210838,262.46,3,1.2,12.9726638,80.2216664,33.3,74.1,0
258.84,12.9718783,80.2210913,258.84,3,1.2,12.97261,80.2216541,33.0,72.6,0
256.13,12.97189,80.2210973,256.13,3,1.2,12.9727081,80.221657,32.2,77.4,0
252.1,12.9719,80.2211063,252.1,3,1.2,12.9726427,80.2216619,32.3,71.5,0
248.14,12.9719132,80.2211083,248.14,3,1.2,12.9726756,80.2215182,32.1,67.9,0
244.63,12.9719232,80.2211201,244.63,3,1.2,12.9726592,80.2216452,31.7,67.7,0
241.31,12.9719368,80.2211278,241.31,3,1.2,12.9727359,80.2216585,31.2,68.5,0
238.0,12.9719461,80.2211363,238.0,3,1.2,12.9727,80.2216855,30.7,68.8,0
234.34,12.9719576,80.2211431,234.34,3,1.2,12.9726989,80.2216493,30.5,66.6,0
231.06,12.9719675,80.2211503,231.06,3,1.2,12.9726893,80.2216523,30.0,67.0,0
227.41,12.9719805,80.22116,227.41,3,1.2,12.9727222,80.2216896,29.8,64.8,0
224.31,12.9719894,80.2211639,224.31,3,1.2,12.972696,80.2216199,29.2,66.2,0
220.35,12.9719989,80.2211708,220.35,3,1.2,12.9726372,80.2215972,29.2,61.9,0
216.91,12.9720079,80.2211808,216.91,3,1.2,12.9726188,80.2216629,28.7,61.6,0
213.21,12.9720233,80.221183,213.21,3,1.2,12.9727142,80.2215487,28.5,59.6,0
210.2,12.9720302,80.2211964,210.2,3,1.2,12.9726569,80.2217086,27.8,61.7,0
206.25,12.9720388,80.2212062,206.25,3,1.2,12.9725985,80.2217124,27.8,57.8,0
203.36,12.9720507,80.2212107,203.36,3,1.2,12.9726775,80.2216627,27.1,60.4,0
199.78,12.9720626,80.2212172,199.78,3,1.2,12.9726937,80.2216353,26.8,58.3,0
196.29,12.9720733,80.2212257,196.29,3,1.2,12.9726866,80.221657,26.5,56.9,0
192.27,12.9720849,80.2212331,192.27,3,1.2,12.9726705,80.2216321,26.5,53.1,0
188.95,12.9720957,80.2212394,188.95,3,1.2,12.9726826,80.2216232,26.0,53.6,0
185.57,12.9721053,80.2212492,185.57,3,1.2,12.9726671,80.2216725,25.5,53.2,0
181.74,12.9721175,80.2212524,181.74,3,1.2,12.9726771,80.221583,25.4,50.6,0
178.51,12.9721238,80.2212601,178.51,3,1.2,12.9726168,80.2216127,24.8,51.3,0
174.86,12.9721382,80.2212663,174.86,3,1.2,12.9726855,80.2215973,24.5,49.5,0
171.19,12.9721496,80.2212765,171.19,3,1.2,12.9726847,80.2216475,24.3,47.9,0
168.22,12.9721596,80.2212809,168.22,3,1.2,12.9726949,80.221614,23.6,49.6,0
164.2,12.9721751,80.2212888,164.2,3,1.2,12.9727354,80.2216139,23.6,45.8,0
161.14,12.9721858,80.2212978,161.14,3,1.2,12.9727393,80.2216581,23.0,47.1,0
157.79,12.9721913,80.2213021,157.79,3,1.2,12.9726498,80.2216109,22.6,46.4,0
153.65,12.9722024,80.2213096,153.65,3,1.2,12.9726373,80.221602,22.6,42.4,0
150.35,12.9722117,80.2213204,150.35,3,1.2,12.9726361,80.2216642,22.1,42.6,0
147.01,12.9722217,80.2213248,147.01,3,1.2,12.9726446,80.2216209,21.6,42.4,0
143.68,12.9722363,80.2213363,143.68,3,1.2,12.9727132,80.2216856,21.2,41.9,0
140.01,12.9722444,80.2213428,140.01,3,1.2,12.97266,80.2216542,21.0,40.0,0
136.14,12.9722576,80.22135,136.14,3,1.2,12.9726809,80.2216366,20.8,37.7,0
133.14,12.9722682,80.2213592,133.14,3,1.2,12.9726967,80.2216728,20.2,38.8,0
128.91,12.972282,80.2213649,128.91,3,1.2,12.9726985,80.2216238,20.2,35.1,0
126.11,12.9722906,80.2213706,126.11,3,1.2,12.9726939,80.2216252,19.4,37.0,0
122.79,12.9722987,80.2213773,122.79,3,1.2,12.9726638,80.221625,19.0,36.3,0
118.99,12.9723111,80.2213891,118.99,3,1.2,12.9726762,80.2216711,18.9,33.9,0
115.89,12.9723235,80.221394,115.89,3,1.2,12.9727081,80.2216433,18.4,34.2,0
111.94,12.9723349,80.2213974,111.94,3,1.2,12.9726901,80.2215899,18.3,31.5,0
108.48,12.9723431,80.2214099,108.48,3,1.2,12.9726621,80.2216576,17.9,30.8,0
105.03,12.9723556,80.2214117,105.03,3,1.2,12.9726852,80.2215964,17.5,30.0,0
101.97,12.972364,80.2214249,101.97,3,1.2,12.9726731,80.2216746,16.9,30.2,0
97.87,12.9723726,80.2214308,97.87,3,1.2,12.9726385,80.2216368,17.0,27.3,0
94.27,12.9723885,80.2214376,94.27,3,1.2,12.9726922,80.2216302,16.6,26.2,0
90.79,12.972397,80.2214487,90.79,3,1.2,12.9726695,80.2216646,16.2,25.5,0
87.87,12.9724095,80.2214527,87.87,3,1.2,12.9727021,80.2216383,15.5,26.1,0
84.92,12.97242,80.2214643,84.92,3,1.2,12.9727081,80.2216864,15.0,26.2,0
80.31,12.9724325,80.2214679,80.31,3,1.2,12.9726846,80.2216224,15.3,22.0,0
77.18,12.9724388,80.2214755,77.18,3,1.2,12.9726571,80.2216337,14.7,22.1,0
73.65,12.9724516,80.2214819,73.65,3,1.2,12.9726779,80.2216278,14.4,21.0,0
69.88,12.9724647,80.2214917,69.88,3,1.2,12.9726885,80.2216436,14.2,19.5,0
66.58,12.9724703,80.2214959,66.58,3,1.2,12.9726553,80.2216239,13.7,19.0,0
62.87,12.9724835,80.2215065,62.87,3,1.2,12.9726735,80.221646,13.4,17.7,0
59.54,12.9724939,80.2215109,59.54,3,1.2,12.9726752,80.2216272,12.9,17.0,0
55.58,12.9725071,80.2215175,55.58,3,1.2,12.9726819,80.221621,12.8,15.3,0
52.54,12.9725161,80.2215275,52.54,3,1.2,12.9726786,80.2216451,12.2,15.2,0
48.76,12.972527,80.2215353,48.76,3,1.2,12.9726746,80.2216418,12.0,13.7,0
45.74,12.9725349,80.2215444,45.74,3,1.2,12.9726681,80.2216544,11.4,13.5,0
41.98,12.9725547,80.2215486,41.98,3,1.2,12.9727088,80.2216321,11.2,12.0,0
38.94,12.972558,80.2215581,38.94,3,1.2,12.9726739,80.2216477,10.6,11.6,0
35.02,12.9725721,80.2215618,35.02,3,1.2,12.9726833,80.2216267,10.6,9.9,0
31.48,12.9725834,80.2215685,31.48,3,1.2,12.9726838,80.2216269,10.2,8.9,0
27.82,12.9725916,80.2215794,27.82,3,1.2,12.9726719,80.2216406,9.9,7.8,0
24.46,12.9726018,80.2215864,24.46,3,1.2,12.9726738,80.2216394,9.5,7.0,0
20.98,12.9726105,80.2215949,20.98,3,1.2,12.9726694,80.2216423,9.1,6.0,0
17.36,12.9726248,80.2216005,17.36,3,1.2,12.9726795,80.2216359,8.8,4.9,0
13.79,12.9726352,80.2216067,13.79,3,1.2,12.9726778,80.2216335,8.5,3.9,0
10.27,12.9726482,80.2216144,10.27,3,1.2,12.9726817,80.2216352,8.1,2.9,0
7.16,12.9726568,80.2216245,7.16,3,1.2,12.9726791,80.2216413,7.5,2.1,0
3.62,12.9726675,80.2216265,3.62,3,1.2,12.9726787,80.2216331,7.3,1.0,0
0.52,12.9726753,80.2216403,0.52,3,1.2,12.9726851,80.2216488,6.7,1.0,0
